Filename,Anomaly_Score
cast_def_0_49.jpeg,0.6812409069389105
cast_def_0_490.jpeg,0.7022823116276413
cast_def_0_491.jpeg,0.6522552371025085
cast_def_0_495.jpeg,0.651915892958641
cast_def_0_496.jpeg,0.6860010121017694
cast_def_0_499.jpeg,0.6410170474555343
cast_def_0_500.jpeg,0.6340030417777598
cast_def_0_501.jpeg,0.6194781996309757
cast_def_0_504.jpeg,0.6813676245510578
cast_def_0_505.jpeg,0.6196860074996948
cast_def_0_506.jpeg,0.6542289738135878
cast_def_0_507.jpeg,0.6971819922327995
cast_def_0_514.jpeg,0.6372269690036774
cast_def_0_515.jpeg,0.6640627067536116
cast_def_0_519.jpeg,0.6717568850144744
cast_def_0_520.jpeg,0.6007576328702271
cast_def_0_5251.jpeg,0.6610360313206911
cast_def_0_5289.jpeg,0.634502180851996
cast_def_0_5297.jpeg,0.6838316414505243
cast_def_0_5302.jpeg,0.7203171281144023
cast_def_0_531.jpeg,0.6510780965909362
cast_def_0_532.jpeg,0.656408860348165
cast_def_0_534.jpeg,0.7347484596539289
cast_def_0_535.jpeg,0.6448011314496398
cast_def_0_536.jpeg,0.7071825563907623
cast_def_0_537.jpeg,0.6317894663661718
cast_def_0_538.jpeg,0.6607832871377468
cast_def_0_549.jpeg,0.6248580068349838
cast_def_0_551.jpeg,0.6430827169679105
cast_def_0_552.jpeg,0.6802891220431775
cast_def_0_555.jpeg,0.6401357147842646
cast_def_0_558.jpeg,0.6510804702702444
cast_def_0_560.jpeg,0.6392945245024748
cast_def_0_564.jpeg,0.6910795797593892
cast_def_0_586.jpeg,0.6326285135000944
cast_def_0_588.jpeg,0.6478620569687337
cast_def_0_589.jpeg,0.6602039393037558
cast_def_0_590.jpeg,0.6554631604813039
cast_def_0_591.jpeg,0.6505374708212912
cast_def_0_592.jpeg,0.691629737149924
cast_def_0_594.jpeg,0.6982578076422215
cast_def_0_61.jpeg,0.636006573215127
cast_def_0_616.jpeg,0.6339357835240662
cast_def_0_617.jpeg,0.6129485815763474
cast_def_0_618.jpeg,0.6560770544456318
cast_def_0_619.jpeg,0.5921639371663332
cast_def_0_620.jpeg,0.6928201764822006
cast_def_0_621.jpeg,0.6277838181704283
cast_def_0_629.jpeg,0.6376069113612175
cast_def_0_641.jpeg,0.6907628495246172
cast_def_0_642.jpeg,0.6423536017537117
cast_def_0_643.jpeg,0.6394016742706299
cast_def_0_645.jpeg,0.6404540538787842
cast_def_0_646.jpeg,0.6814577430486679
cast_def_0_647.jpeg,0.6112915873527527
cast_def_0_648.jpeg,0.7059370130300522
cast_def_0_65.jpeg,0.6530862551881
cast_def_0_656.jpeg,0.6360960341989994
cast_def_0_659.jpeg,0.6532927402295172
cast_def_0_661.jpeg,0.6642228232230991
cast_def_0_662.jpeg,0.6544107250520028
cast_def_0_663.jpeg,0.6414282191544771
cast_def_0_666.jpeg,0.6329833045601845
cast_def_0_669.jpeg,0.6202531307935715
cast_def_0_67.jpeg,0.6636372273787856
cast_def_0_7.jpeg,0.6656506508588791
cast_def_0_703.jpeg,0.645313948392868
cast_def_0_708.jpeg,0.6766740675084293
cast_def_0_715.jpeg,0.614183783531189
cast_def_0_717.jpeg,0.6713465731590986
cast_def_0_7241.jpeg,0.6373805892653763
cast_def_0_7271.jpeg,0.6465814411640167
cast_def_0_732.jpeg,0.6495956447906792
cast_def_0_7442.jpeg,0.6473541110754013
cast_def_0_7454.jpeg,0.6281409803777933
cast_def_0_7468.jpeg,0.6712251877179369
cast_def_0_7481.jpeg,0.6195814656093717
cast_def_0_7596.jpeg,0.666435623075813
cast_def_0_7653.jpeg,0.630782812833786
cast_def_0_7659.jpeg,0.7052946016192436
cast_def_0_811.jpeg,0.6375198792666197
cast_def_0_829.jpeg,0.6841423707082868
cast_def_0_831.jpeg,0.6443180835340172
cast_def_0_849.jpeg,0.6740739960223436
cast_def_0_85.jpeg,0.632068594917655
cast_def_0_87.jpeg,0.6538817882537842
cast_def_0_88.jpeg,0.6499913111329079
cast_def_0_9270.jpeg,0.5981438253074884
cast_def_0_939.jpeg,0.6516152108088136
cast_def_0_9747.jpeg,0.5863411892205477
cast_def_0_9751.jpeg,0.6231154501438141
cast_def_0_9758.jpeg,0.6751943528652191
cast_def_0_983.jpeg,0.6135556548833847
cast_def_0_9921.jpeg,0.6445974847301841
cast_def_0_9925.jpeg,0.6263912823051214
cast_def_0_9927.jpeg,0.6565276011824608
cast_def_0_9960.jpeg,0.6787309665232897
cast_def_0_9969.jpeg,0.6216500103473663
cast_def_0_9991.jpeg,0.6017163433134556
cast_ok_0_10.jpeg,0.6090020053088665
cast_ok_0_1001.jpeg,0.6014650389552116
cast_ok_0_1002.jpeg,0.6491744099184871
cast_ok_0_1003.jpeg,0.6107730343937874
cast_ok_0_1019.jpeg,0.6608608225360513
cast_ok_0_1020.jpeg,0.5923256874084473
cast_ok_0_1021.jpeg,0.6095711961388588
cast_ok_0_1022.jpeg,0.6274114102125168
cast_ok_0_1026.jpeg,0.599268302321434
cast_ok_0_1028.jpeg,0.6266540684737265
cast_ok_0_1031.jpeg,0.6483033613767475
cast_ok_0_1040.jpeg,0.6179240271449089
cast_ok_0_1066.jpeg,0.6237486289901426
cast_ok_0_1069.jpeg,0.614093117415905
cast_ok_0_1077.jpeg,0.610144168138504
cast_ok_0_1088.jpeg,0.6257917415350676
cast_ok_0_1092.jpeg,0.6259727478027344
cast_ok_0_1093.jpeg,0.6427697679027915
cast_ok_0_1095.jpeg,0.6275052726268768
cast_ok_0_1096.jpeg,0.6217952743172646
cast_ok_0_1120.jpeg,0.639443033374846
cast_ok_0_1121.jpeg,0.610032731667161
cast_ok_0_1127.jpeg,0.5976219177246094
cast_ok_0_1132.jpeg,0.6459026432130486
cast_ok_0_1134.jpeg,0.6261529475450516
cast_ok_0_1137.jpeg,0.650482508353889
cast_ok_0_1140.jpeg,0.6252463161945343
cast_ok_0_1141.jpeg,0.6155850291252136
cast_ok_0_1144.jpeg,0.6048795841634274
cast_ok_0_1145.jpeg,0.6136335283517838
cast_ok_0_1160.jpeg,0.600733146071434
cast_ok_0_1165.jpeg,0.611025333404541
cast_ok_0_1169.jpeg,0.624981015920639
cast_ok_0_1170.jpeg,0.6255148500204086
cast_ok_0_1171.jpeg,0.6344602108001709
cast_ok_0_1172.jpeg,0.6286486834287643
cast_ok_0_1173.jpeg,0.6145067512989044
cast_ok_0_1174.jpeg,0.6296312212944031
cast_ok_0_1176.jpeg,0.6202166378498077
cast_ok_0_1180.jpeg,0.618017140775919
cast_ok_0_1200.jpeg,0.6387670561671257
cast_ok_0_1202.jpeg,0.626826286315918
cast_ok_0_1203.jpeg,0.6233254317194223
cast_ok_0_1207.jpeg,0.6399458311498165
cast_ok_0_1209.jpeg,0.6082744002342224
cast_ok_0_1210.jpeg,0.6355563923716545
cast_ok_0_1213.jpeg,0.6013216897845268
cast_ok_0_1218.jpeg,0.6236894801259041
cast_ok_0_1315.jpeg,0.624528544023633
cast_ok_0_1316.jpeg,0.6272192448377609
cast_ok_0_1318.jpeg,0.6511136554181576
cast_ok_0_1323.jpeg,0.6225969335064292
cast_ok_0_1326.jpeg,0.6225453019142151
cast_ok_0_1328.jpeg,0.6361109390854836
cast_ok_0_1331.jpeg,0.6241148412227631
cast_ok_0_1333.jpeg,0.6406675800681114
cast_ok_0_1334.jpeg,0.6191633343696594
cast_ok_0_1343.jpeg,0.6149367168545723
cast_ok_0_1347.jpeg,0.6303120441734791
cast_ok_0_1351.jpeg,0.5895629599690437
cast_ok_0_1368.jpeg,0.6156328544020653
cast_ok_0_1376.jpeg,0.672645459882915
cast_ok_0_1381.jpeg,0.6317160576581955
cast_ok_0_1382.jpeg,0.5864951089024544
cast_ok_0_1384.jpeg,0.6361781097948551
cast_ok_0_1385.jpeg,0.6220695674419403
cast_ok_0_14.jpeg,0.6036825180053711
cast_ok_0_1415.jpeg,0.6164383850991726
cast_ok_0_1420.jpeg,0.6125142797827721
cast_ok_0_1421.jpeg,0.637807909399271
cast_ok_0_1426.jpeg,0.6065376549959183
cast_ok_0_1430.jpeg,0.6101682726293802
cast_ok_0_1431.jpeg,0.6529884089250118
cast_ok_0_1438.jpeg,0.6095733512192965
cast_ok_0_16.jpeg,0.6068453006446362
cast_ok_0_1865.jpeg,0.6013903953135014
cast_ok_0_1891.jpeg,0.6454874873161316
cast_ok_0_1925.jpeg,0.599393367767334
cast_ok_0_1958.jpeg,0.6242565661668777
cast_ok_0_2012.jpeg,0.6082927510142326
cast_ok_0_2272.jpeg,0.5977395698428154
cast_ok_0_2273.jpeg,0.625991016626358
cast_ok_0_2286.jpeg,0.5938211381435394
cast_ok_0_2291.jpeg,0.5943679809570312
cast_ok_0_2303.jpeg,0.5899937860667706
cast_ok_0_2311.jpeg,0.622758150100708
cast_ok_0_2330.jpeg,0.5903074853122234
cast_ok_0_2340.jpeg,0.6318616783246398
cast_ok_0_235.jpeg,0.5985005907714367
cast_ok_0_238.jpeg,0.6236459836363792
cast_ok_0_239.jpeg,0.5821015052497387
cast_ok_0_246.jpeg,0.6293020248413086
cast_ok_0_259.jpeg,0.6195523962378502
cast_ok_0_268.jpeg,0.6245390549302101
cast_ok_0_2686.jpeg,0.6057173013687134
cast_ok_0_2687.jpeg,0.6250006556510925
cast_ok_0_2694.jpeg,0.6175023913383484
cast_ok_0_2698.jpeg,0.6612290051998571
cast_ok_0_2699.jpeg,0.651793584227562
cast_ok_0_2700.jpeg,0.6183013543486595
cast_ok_0_2707.jpeg,0.6217074766755104
cast_ok_0_2708.jpeg,0.6174754798412323
cast_ok_0_2722.jpeg,0.6016905605792999
cast_ok_0_2724.jpeg,0.6382446587085724
cast_ok_0_2726.jpeg,0.6292353498283774
cast_ok_0_2727.jpeg,0.611471351236105
cast_ok_0_2729.jpeg,0.6149714887142181
cast_ok_0_2730.jpeg,0.6393079161643982
cast_ok_0_2732.jpeg,0.6368836861802265
cast_ok_0_2737.jpeg,0.6080434322357178
cast_ok_0_2752.jpeg,0.6044833958148956
cast_ok_0_2754.jpeg,0.617003858089447
cast_ok_0_2755.jpeg,0.6197068393230438
cast_ok_0_2758.jpeg,0.5921395570039749
cast_ok_0_2761.jpeg,0.6394954198040068
cast_ok_0_2765.jpeg,0.617869958281517
cast_ok_0_2768.jpeg,0.6730180066078901
cast_ok_0_2769.jpeg,0.46381473541259766
cast_ok_0_2784.jpeg,0.5960254669189453
cast_ok_0_2786.jpeg,0.6465996280312538
cast_ok_0_2798.jpeg,0.611079903319478
cast_ok_0_2801.jpeg,0.6030520414933562
cast_ok_0_2803.jpeg,0.6144392676651478
cast_ok_0_2805.jpeg,0.5946733355522156
cast_ok_0_2807.jpeg,0.5821256712079048
cast_ok_0_2810.jpeg,0.6219912068918347
cast_ok_0_2829.jpeg,0.5931218191981316
cast_ok_0_2831.jpeg,0.6371748393867165
cast_ok_0_2833.jpeg,0.6333197057247162
cast_ok_0_2840.jpeg,0.6403816938400269
cast_ok_0_2841.jpeg,0.6231224965304136
cast_ok_0_2844.jpeg,0.6255723387002945
cast_ok_0_2848.jpeg,0.6340581364929676
cast_ok_0_2850.jpeg,0.6401006802916527
cast_ok_0_2867.jpeg,0.6306812427937984
cast_ok_0_2868.jpeg,0.6201202981173992
cast_ok_0_2869.jpeg,0.616352915763855
cast_ok_0_2884.jpeg,0.5868930816650391
cast_ok_0_2885.jpeg,0.6234433017671108
cast_ok_0_2892.jpeg,0.6234539449214935
cast_ok_0_2894.jpeg,0.6322147846221924
cast_ok_0_2900.jpeg,0.6394836157560349
cast_ok_0_2911.jpeg,0.6096668504178524
cast_ok_0_2914.jpeg,0.6630874751135707
cast_ok_0_2915.jpeg,0.6284914287971333
cast_ok_0_2917.jpeg,0.6141243278980255
cast_ok_0_2926.jpeg,0.6053457260131836
cast_ok_0_2927.jpeg,0.5940320491790771
cast_ok_0_2932.jpeg,0.6307958327233791
cast_ok_0_2935.jpeg,0.605239599943161
cast_ok_0_31.jpeg,0.6274352073669434
cast_ok_0_3264.jpeg,0.6174020767211914
cast_ok_0_3278.jpeg,0.621917337179184
cast_ok_0_3292.jpeg,0.5994740724563599
cast_ok_0_3294.jpeg,0.6377155780792236
cast_ok_0_4475.jpeg,0.6191296130418777
cast_ok_0_4476.jpeg,0.6017413809895515
cast_ok_0_4497.jpeg,0.6241501495242119
cast_ok_0_4498.jpeg,0.622373104095459
cast_ok_0_45.jpeg,0.6293585300445557
cast_ok_0_49.jpeg,0.6030371636152267
cast_ok_0_4987.jpeg,0.6307118535041809
cast_ok_0_4992.jpeg,0.6088740825653076
cast_ok_0_5009.jpeg,0.6165728606283665
cast_ok_0_5012.jpeg,0.6240549385547638
cast_ok_0_504.jpeg,0.6266018897294998
cast_ok_0_505.jpeg,0.6513583543710411
cast_ok_0_525.jpeg,0.6049909591674805
cast_ok_0_526.jpeg,0.6323278248310089
